severity_id,severity_name,sla,product_type,brand,service_type,incident_type,open_to_close_hour,response_to_resolved_hour,label_multi_severity,label_binary_severity
4,Cosmetic,24x7 4Hrs Resolution Time,Server,HPE,Request,General Incident,7.933333333333334,6.0,0,0
4,Cosmetic,Non MA,Storage,Oracle,Incident,General Incident,6.0,6.0,0,0
2,Major,24x7 4Hrs Resolution Time,Storage,Oracle,Incident,Hard Disk Drive Failure,4.833333333333333,2.0,2,1
2,Major,24x7 6Hrs Resolution Time,Storage,YIP,Request,Software,54.5,1.0,2,1
2,Major,24x7 4Hrs Response Time,Server,HPE,Incident,Network Card Failure,10.0,9.833333333333334,2,1
3,Minor,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,1.6833333333333333,1.6666666666666667,1,0
4,Cosmetic,9x5 NBD 4Hrs Response Time,Server,HPE,Request,General Incident,146.48333333333332,139.0,0,0
2,Major,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,General Incident,32.0,30.416666666666668,2,1
2,Major,24x7 4Hrs Resolution Time,Firewall,Palo Alto,Incident,General Incident,0.65,0.65,2,1
4,Cosmetic,8x5 4Hrs Response Time,Storage,NetApp,Request,Upgrade Software,181.83333333333334,77.0,0,0
4,Cosmetic,24x7 4Hrs Response Time,Software,VMWare,Request,General Incident,7.283333333333333,7.25,0,0
2,Major,24x7 4Hrs Response Time,Storage,NetApp,Incident,Hard Disk Drive Failure,2.1166666666666667,2.1166666666666667,2,1
2,Major,24x7 4Hrs Resolution Time,Software,VMWare,Incident,Software,12.083333333333334,11.983333333333333,2,1
2,Major,24x7 6Hrs Resolution Time,Storage,HPE,Incident,Hard Disk Drive Failure,26.75,26.75,2,1
2,Major,24x7 6Hrs Resolution Time,Software,SAPB1,Incident,Software,0.2,0.18333333333333332,2,1
2,Major,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,System Board Failure,49.983333333333334,42.416666666666664,2,1
2,Major,24x7 6Hrs Response Time,Server,HPE,Incident,General Incident,607.1333333333333,607.0166666666667,2,1
2,Major,24x7 4Hrs Resolution Time,Firewall,Palo Alto,Incident,General Incident,0.65,0.65,2,1
3,Minor,24x7 4Hrs Response Time,Software,VMWare,Incident,Software,8.083333333333334,7.966666666666667,1,0
2,Major,24x7 4Hrs Resolution Time,Hardware,Oracle,Request,General Incident,181.26666666666668,174.5,2,1
3,Minor,24x7 4Hrs Resolution Time,Storage,HPE,Incident,Hard Disk Drive Failure,6.1,6.1,1,0
2,Major,24x7 6Hrs Resolution Time,Software,SAPB1,Incident,Software,25.5,23.816666666666666,2,1
3,Minor,24x7 4Hrs Response Time,Server,Cisco,Incident,Fan Failure,1157.1666666666667,1156.7333333333333,1,0
2,Major,24x7 4Hrs Response Time,Storage,Veritas,Incident,Backup Failure,3.1,2.9833333333333334,2,1
2,Major,24x7 6Hrs Response Time,Server,HPE,Incident,General Incident,0.016666666666666666,0.016666666666666666,2,1
3,Minor,24x7 4Hrs Response Time,Security,Trend Micro,Request,OS / Firmware,6.0,5.983333333333333,1,0
1,Critical,9x5 NBD 4Hrs Response Time,Server,HPE,Incident,System Board Failure,6.0,6.0,3,1
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,6.166666666666667,6.05,2,1
4,Cosmetic,24x7 4Hrs Response Time,Software,VMWare,Request,General Incident,7.1,7.0,0,0
3,Minor,24x7 4Hrs Response Time,Software,VMWare,Incident,Software,4.466666666666667,4.383333333333334,1,0
2,Major,24x7 4Hrs Resolution Time,Access Point,Cisco,Incident,General Incident,0.5,0.5,2,1
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Request,General Incident,19.5,5.5,2,1
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,6.55,6.466666666666667,2,1
4,Cosmetic,24x7 4Hrs Response Time,Software,VMWare,Request,General Incident,9.333333333333334,9.266666666666667,0,0
2,Major,24x7 6Hrs Response Time,Software,Veritas,Incident,Backup Failure,146.33333333333334,49.25,2,1
2,Major,24x7 6Hrs Response Time,Server,HPE,Incident,General Incident,48.416666666666664,47.983333333333334,2,1
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,106.85,106.76666666666667,2,1
4,Cosmetic,24x7 4Hrs Response Time,Server,Cisco,Request,Maintenance System,1125.3166666666666,943.5166666666667,0,0
3,Minor,24x7 4Hrs Response Time,Software,Veritas,Incident,General Incident,33.666666666666664,32.75,1,0
1,Critical,24x7 4Hrs Resolution Time,Storage,HPE,Incident,General Incident,5.183333333333334,5.0,3,1
4,Cosmetic,24x7 4Hrs Resolution Time,Other,YIP,Request,Maintenance System,5.0,5.0,0,0
4,Cosmetic,24x7 4Hrs Resolution Time,Server,HPE,Request,General Incident,0.3333333333333333,0.3333333333333333,0,0
2,Major,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,Hard Disk Drive Failure,48.0,47.75,2,1
2,Major,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,2.283333333333333,2.1,2,1
3,Minor,24x7 6Hrs Resolution Time,Software,SAPB1,Incident,Software,145.01666666666668,145.0,1,0
3,Minor,24x7 4Hrs Response Time,Storage,NetApp,Incident,General Incident,141.41666666666666,41.61666666666667,1,0
2,Major,24x7 4Hrs Response Time,Server,HPE,Incident,Hard Disk Drive Failure,15.5,15.0,2,1
4,Cosmetic,24x7 6Hrs Resolution Time,Storage,YIP,Request,OS / Firmware,4.7,4.4,0,0
2,Major,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,Power Supply Failure,3.0,3.0,2,1
1,Critical,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,8.5,8.25,3,1
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,769.35,768.7666666666667,2,1
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,7.95,7.783333333333333,2,1
3,Minor,24x7 6Hrs Resolution Time,Server,DELL,Incident,General Incident,27.0,20.516666666666666,1,0
2,Major,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,Hard Disk Drive Failure,23.0,19.5,2,1
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,6.55,6.466666666666667,2,1
3,Minor,24x7 4Hrs Resolution Time,Storage,HPE,Incident,Hard Disk Drive Failure,21.566666666666666,21.55,1,0
3,Minor,24x7 4Hrs Response Time,Server,HPE,Incident,Upgrade Software,8.266666666666667,4.8,1,0
3,Minor,24x7 6Hrs Resolution Time,Server,Nutanix,Incident,Hard Disk Drive Failure,873.0166666666667,872.8666666666667,1,0
2,Major,24x7 4Hrs Response Time,Storage,Veritas,Incident,Backup Failure,590.0333333333333,121.55,2,1
2,Major,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,2.0,2.0,2,1
2,Major,24x7 4Hrs Response Time,Storage,NetApp,Incident,General Incident,69.88333333333334,1.3666666666666667,2,1
2,Major,24x7 4Hrs Resolution Time,Storage,HPE,Incident,Hard Disk Drive Failure,7.566666666666666,2.9833333333333334,2,1
3,Minor,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,6.666666666666667,6.583333333333333,1,0
2,Major,24x7 6Hrs Response Time,Server,HPE,Incident,General Incident,26.016666666666666,25.933333333333334,2,1
2,Major,24x7 4Hrs Response Time,Storage,HPE,Incident,General Incident,499.68333333333334,499.68333333333334,2,1
4,Cosmetic,24x7 4Hrs Resolution Time,Access Point,Cisco,Request,General Incident,53.0,0.5,0,0
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,4.366666666666666,4.25,2,1
2,Major,24x7 4Hrs Response Time,Software,Veritas,Incident,Software,2.3666666666666667,2.0,2,1
3,Minor,24x7 4Hrs Response Time,Storage,NetApp,Incident,General Incident,17.316666666666666,17.233333333333334,1,0
2,Major,24x7 6Hrs Response Time,Software,Veritas,Incident,Backup Failure,220.3,220.1,2,1
2,Major,24x7 4Hrs Resolution Time,Software,VMWare,Incident,Software,1682.75,1542.8166666666666,2,1
4,Cosmetic,24x7 4Hrs Resolution Time,Access Point,Cisco,Incident,Other Failure,2.0,2.0,0,0
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,5.433333333333334,5.3,2,1
3,Minor,24x7 4Hrs Response Time,Storage,NetApp,Incident,Hard Disk Drive Failure,29.1,29.083333333333332,1,0
2,Major,24x7 4Hrs Resolution Time,Software,VMWare,Request,Software,0.7166666666666667,0.5666666666666667,2,1
2,Major,24x7 4Hrs Response Time,Storage,NetApp,Incident,Software,0.36666666666666664,0.3,2,1
4,Cosmetic,24x7 4Hrs Response Time,Hardware,HPE,Request,Configuration Change,4.5,4.0,0,0
3,Minor,24x7 4Hrs Response Time,Software,YIP,Incident,General Incident,121.41666666666667,48.38333333333333,1,0
2,Major,24x7 4Hrs Resolution Time,Hardware,Oracle,Request,General Incident,2.3666666666666667,2.05,2,1
1,Critical,24x7 4Hrs Resolution Time,Server,HPE,Incident,Hard Disk Drive Failure,7.333333333333333,7.0,3,1
2,Major,24x7 4Hrs Resolution Time,Firewall,Palo Alto,Incident,General Incident,0.48333333333333334,0.4666666666666667,2,1
2,Major,24x7 6Hrs Response Time,Server,HPE,Incident,General Incident,4.383333333333334,4.1,2,1
3,Minor,24x7 4Hrs Resolution Time,Software,Red Hat,Incident,Software,222.63333333333333,0.16666666666666666,1,0
3,Minor,24x7 6Hrs Resolution Time,Software,eUnite,Incident,Software,43.5,42.95,1,0
2,Major,24x7 4Hrs Response Time,Software,Veritas,Incident,Controller/Node Failure,718.0333333333333,718.0,2,1
3,Minor,24x7 4Hrs Response Time,Storage,NetApp,Incident,Hard Disk Drive Failure,31.0,31.0,1,0
4,Cosmetic,24x7 4Hrs Resolution Time,Access Point,Cisco,Request,General Incident,9.0,0.16666666666666666,0,0
3,Minor,24x7 4Hrs Response Time,Storage,NetApp,Incident,Network Card Failure,147.13333333333333,1.4,1,0
2,Major,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,Hard Disk Drive Failure,53.0,50.916666666666664,2,1
4,Cosmetic,24x7 4Hrs Resolution Time,Software,VMWare,Request,Upgrade Software,2.0,1.4833333333333334,0,0
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,8.8,8.65,2,1
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,140.91666666666666,140.71666666666667,2,1
2,Major,24x7 4Hrs Response Time,Server,HPE,Incident,General Incident,1.1666666666666667,1.0,2,1
3,Minor,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,3.816666666666667,3.683333333333333,1,0
2,Major,24x7 4Hrs Response Time,Server,DELL,Incident,Network Adapter Failure,13.216666666666667,6.916666666666667,2,1
3,Minor,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,0.9666666666666667,0.7833333333333333,1,0
3,Minor,24x7 4Hrs Response Time,Server,DELL,Incident,General Incident,4.683333333333334,4.516666666666667,1,0
2,Major,8x5 4Hrs Response Time,Storage,EMC,Incident,Hard Disk Drive Failure,29.483333333333334,27.8,2,1
3,Minor,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,0.9833333333333333,0.85,1,0
2,Major,9x5 NBD 4Hrs Response Time,Server,HPE,Incident,Memory Failure,97.08333333333333,96.93333333333334,2,1
2,Major,24x7 4Hrs Resolution Time,Firewall,Palo Alto,Incident,General Incident,0.8833333333333333,0.8666666666666667,2,1
2,Major,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,Hard Disk Drive Failure,125.0,118.91666666666667,2,1
3,Minor,24x7 6Hrs Resolution Time,Software,eUnite,Incident,Software,54.11666666666667,54.1,1,0
4,Cosmetic,24x7 4Hrs Resolution Time,Storage,Veritas,Request,Software,27.65,27.65,0,0
4,Cosmetic,24x7 4Hrs Response Time,Firewall,Palo Alto,Request,General Incident,308.73333333333335,13.816666666666666,0,0
2,Major,24x7 4Hrs Response Time,Server,HPE,Incident,General Incident,4.7,4.633333333333334,2,1
4,Cosmetic,24x7 4Hrs Resolution Time,Software,VMWare,Request,Configuration Change,27.0,2.9833333333333334,0,0
2,Major,24x7 6Hrs Resolution Time,Software,NetApp,Incident,Software,1511.6,1.4,2,1
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,65.0,64.86666666666666,2,1
3,Minor,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,30.5,30.5,1,0
4,Cosmetic,24x7 4Hrs Resolution Time,Access Point,Cisco,Request,General Incident,2.1666666666666665,2.0,0,0
3,Minor,24x7 4Hrs Response Time,Storage,NetApp,Incident,Software,28.0,28.0,1,0
3,Minor,24x7 4Hrs Resolution Time,Other,YIP,Incident,System Board Failure,4.75,4.5,1,0
3,Minor,24x7 4Hrs Response Time,Server,HPE,Incident,OS / Firmware,3.033333333333333,2.8833333333333333,1,0
2,Major,24x7 4Hrs Response Time,Storage,EMC,Incident,General Incident,143.06666666666666,142.41666666666666,2,1
1,Critical,24x7 4Hrs Resolution Time,Software,VMWare,Incident,General Incident,2.966666666666667,2.8333333333333335,3,1
3,Minor,24x7 6Hrs Resolution Time,Software,eUnite,Request,Software,1685.8666666666666,1685.6833333333334,1,0
2,Major,24x7 4Hrs Resolution Time,Firewall,Palo Alto,Request,General Incident,148.21666666666667,147.98333333333332,2,1
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,8.433333333333334,8.2,2,1
4,Cosmetic,24x7 4Hrs Resolution Time,Storage,HPE,Request,Hard Disk Drive Failure,4.166666666666667,3.0,0,0
3,Minor,24x7 6Hrs Resolution Time,Software,VMWare,Incident,General Incident,9.016666666666667,8.816666666666666,1,0
2,Major,24x7 4Hrs Resolution Time,Firewall,Palo Alto,Incident,General Incident,0.8,0.7833333333333333,2,1
1,Critical,24x7 4Hrs Resolution Time,Server,HPE,Incident,Hard Disk Drive Failure,4.6,4.5,3,1
2,Major,24x7 4Hrs Response Time,Storage,HPE,Incident,Hard Disk Drive Failure,7.5,7.0,2,1
3,Minor,24x7 4Hrs Response Time,Storage,NetApp,Incident,General Incident,2.2,1.9833333333333334,1,0
4,Cosmetic,24x7 4Hrs Resolution Time,Storage,NetApp,Request,General Incident,2.0,1.9833333333333334,0,0
3,Minor,24x7 6Hrs Resolution Time,Software,SAPB1,Incident,Software,45.75,45.06666666666667,1,0
4,Cosmetic,24x7 4Hrs Resolution Time,Access Point,Cisco,Request,General Incident,57.0,24.0,0,0
2,Major,24x7 4Hrs Resolution Time,Storage,Oracle,Incident,Memory Failure,971.0,966.9166666666666,2,1
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Request,Software,6.983333333333333,5.983333333333333,2,1
2,Major,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,Hard Disk Drive Failure,52.0,47.75,2,1
2,Major,24x7 4Hrs Resolution Time,Software,VMWare,Incident,Software,18.983333333333334,6.866666666666666,2,1
3,Minor,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,2.9833333333333334,2.816666666666667,1,0
3,Minor,24x7 4Hrs Resolution Time,Other,YIP,Incident,General Incident,7.983333333333333,3.0,1,0
2,Major,24x7 4Hrs Resolution Time,Storage,HPE,Incident,Controller/Node Failure,164.9,4.8,2,1
2,Major,24x7 4Hrs Response Time,Server,HPE,Incident,Network Card Failure,66.0,65.75,2,1
2,Major,24x7 4Hrs Resolution Time,Firewall,Palo Alto,Incident,General Incident,0.6,0.5833333333333334,2,1
3,Minor,24x7 6Hrs Resolution Time,Software,VMWare,Incident,General Incident,4.5,3.8333333333333335,1,0
2,Major,24x7 6Hrs Response Time,Server,HPE,Incident,General Incident,75.0,74.78333333333333,2,1
3,Minor,24x7 4Hrs Resolution Time,Tape Library,Oracle,Incident,Other Failure,6.5,0.08333333333333333,1,0
2,Major,24x7 4Hrs Response Time,Software,NetApp,Incident,General Incident,2.533333333333333,1.8166666666666667,2,1
3,Minor,24x7 4Hrs Response Time,Storage,NetApp,Incident,Other Failure,0.5,0.5,1,0
4,Cosmetic,24x7 4Hrs Response Time,Software,VMWare,Request,General Incident,8.75,8.0,0,0
3,Minor,24x7 6Hrs Resolution Time,Server,DELL,Incident,Hard Disk Drive Failure,9.816666666666666,4.883333333333334,1,0
2,Major,24x7 4Hrs Response Time,Hardware,HPE,Incident,General Incident,2.9166666666666665,2.5,2,1
2,Major,24x7 4Hrs Response Time,Software,VMWare,Incident,General Incident,8.533333333333333,8.0,2,1
2,Major,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Other Failure,1.7333333333333334,1.6666666666666667,2,1
2,Major,9x5 NBD 4Hrs Response Time,Server,HPE,Incident,Memory Failure,97.31666666666666,91.21666666666667,2,1
4,Cosmetic,24x7 4Hrs Response Time,Software,VMWare,Request,General Incident,1.65,1.3833333333333333,0,0
2,Major,24x7 4Hrs Resolution Time,Software,Veeam,Incident,Software,9.083333333333334,8.966666666666667,2,1
2,Major,24x7 6Hrs Response Time,Server,HPE,Incident,General Incident,1.5166666666666666,1.5166666666666666,2,1
3,Minor,24x7 4Hrs Resolution Time,Server,Oracle,Request,General Incident,78.41666666666667,77.0,1,0
3,Minor,24x7 4Hrs Response Time,Storage,NetApp,Request,General Incident,10.133333333333333,9.783333333333333,1,0
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Request,Software,7.15,5.983333333333333,2,1
3,Minor,24x7 4Hrs Resolution Time,Storage,Oracle,Incident,Hard Disk Drive Failure,2.0,2.0,1,0
2,Major,24x7 6Hrs Resolution Time,Software,VMWare,Incident,General Incident,30.4,30.3,2,1
4,Cosmetic,24x7 4Hrs Resolution Time,Server,HPE,Request,Upgrade Software,272.0,245.0,0,0
3,Minor,24x7 6Hrs Resolution Time,Software,VMWare,Incident,General Incident,3.3333333333333335,3.033333333333333,1,0
4,Cosmetic,24x7 4Hrs Resolution Time,Access Point,Cisco,Request,General Incident,4.2,4.0,0,0
2,Major,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,General Incident,10.15,9.733333333333333,2,1
2,Major,24x7 4Hrs Response Time,Hardware,HPE,Incident,Network Adapter Failure,29.166666666666668,28.0,2,1
2,Major,24x7 6Hrs Resolution Time,Software,YIP,Incident,General Incident,1.6,1.0,2,1
3,Minor,24x7 4Hrs Response Time,Storage,NetApp,Request,General Incident,70.65,10.0,1,0
3,Minor,24x7 6Hrs Resolution Time,Software,VMWare,Incident,General Incident,3.1166666666666667,3.05,1,0
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,8.716666666666667,8.6,2,1
4,Cosmetic,24x7 6Hrs Resolution Time,Server,DELL,Request,General Incident,148.45,148.31666666666666,0,0
2,Major,24x7 6Hrs Resolution Time,Server,HPE,Incident,Hard Disk Drive Failure,3.933333333333333,3.0,2,1
3,Minor,24x7 4Hrs Response Time,Server,DELL,Incident,General Incident,7.216666666666667,7.216666666666667,1,0
3,Minor,8x5 4Hrs Response Time,Storage,NetApp,Incident,Hard Disk Drive Failure,18.35,3.0,1,0
2,Major,24x7 4Hrs Resolution Time,Storage,HPE,Incident,Power Supply Failure,39.53333333333333,39.43333333333333,2,1
4,Cosmetic,24x7 4Hrs Resolution Time,Software,VMWare,Request,Software,7.0,7.0,0,0
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,General Incident,8.916666666666666,6.0,2,1
4,Cosmetic,24x7 4Hrs Resolution Time,Other,F5,Request,General Incident,801.8833333333333,337.1333333333333,0,0
3,Minor,24x7 4Hrs Response Time,Storage,NetApp,Request,General Incident,190.21666666666667,121.3,1,0
4,Cosmetic,24x7 4Hrs Resolution Time,Access Point,Cisco,Request,General Incident,0.5,0.5,0,0
2,Major,24x7 4Hrs Response Time,Software,Veritas,Incident,Software,7.5,7.25,2,1
3,Minor,24x7 4Hrs Resolution Time,Storage,HPE,Incident,Hard Disk Drive Failure,5.316666666666666,5.166666666666667,1,0
2,Major,24x7 4Hrs Resolution Time,Storage,Oracle,Incident,Hard Disk Drive Failure,2.0,2.0,2,1
4,Cosmetic,24x7 4Hrs Response Time,Storage,NetApp,Request,General Incident,8.133333333333333,7.983333333333333,0,0
4,Cosmetic,24x7 4Hrs Response Time,Software,VMWare,Request,General Incident,1.6166666666666667,1.4666666666666666,0,0
3,Minor,24x7 4Hrs Response Time,Storage,NetApp,Incident,General Incident,12.066666666666666,1.65,1,0
3,Minor,24x7 4Hrs Resolution Time,Storage,HPE,Incident,Hard Disk Drive Failure,6.816666666666666,5.0,1,0
2,Major,24x7 4Hrs Resolution Time,Server,HPE,Incident,Memory Failure,2.9,2.783333333333333,2,1
3,Minor,24x7 4Hrs Response Time,Software,NetApp,Incident,General Incident,44.28333333333333,35.81666666666667,1,0
3,Minor,24x7 4Hrs Resolution Time,Storage,NetApp,Request,OS / Firmware,5.616666666666666,5.566666666666666,1,0
2,Major,24x7 4Hrs Response Time,Software,VMWare,Incident,Software,5.5,5.25,2,1
2,Major,24x7 6Hrs Response Time,Server,HPE,Incident,General Incident,76.58333333333333,76.36666666666666,2,1
2,Major,24x7 4Hrs Response Time,Storage,NetApp,Incident,Software,14.0,14.0,2,1
2,Major,24x7 6Hrs Resolution Time,Software,VMWare,Incident,General Incident,1.1333333333333333,0.5166666666666667,2,1
2,Major,24x7 4Hrs Resolution Time,Hardware,Oracle,Incident,Power Supply Failure,1366.8333333333333,1366.5,2,1
2,Major,24x7 4Hrs Resolution Time,Access Point,Cisco,Incident,Configuration Change,0.5,0.5,2,1
4,Cosmetic,24x7 4Hrs Response Time,Hardware,HPE,Incident,General Incident,3.1666666666666665,3.0,0,0
2,Major,24x7 4Hrs Response Time,Server,HPE,Incident,Network Card Failure,8.0,7.75,2,1
3,Minor,24x7 4Hrs Resolution Time,Storage,NetApp,Incident,Hard Disk Drive Failure,35.61666666666667,35.61666666666667,1,0
2,Major,24x7 4Hrs Response Time,Firewall,Palo Alto,Incident,General Incident,17.85,1.1166666666666667,2,1
